1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
4.437110587725724,4.41469525628749,4.383075825174312,4.326427590432671,4.235363694113332,4.1675092088410866,4.079108196058703,4.029683127952172,3.9928320256531347,3.9654053681899106,3.9621047858215945
4.522503843799892,4.493138247982933,4.451772748275619,4.377857839940643,4.259706875871474,4.172438961991311,4.060488542218276,3.9996521644485568,3.9565177226415726,3.930716174036185,3.930715139050273
4.5535018312729765,4.525870491909668,4.486905413370874,4.417137526879048,4.305123298381245,4.221818978474848,4.11365399043275,4.053545640015844,4.009194052442904,3.977501906618869,3.9743366270819904
4.6038943324309125,4.568251080737753,4.518070624309744,4.428498129464469,4.285642921956025,4.180502730866801,4.046480350408609,3.9745244630132497,3.9246470381029948,3.8982104503160477,3.9002921837231628
4.6280529789483715,4.585813637596922,4.526433337598808,4.420728494655775,4.2531471612180205,4.130970723181673,3.9778944186493717,3.898449340828942,3.846998558860822,3.8307500573408277,3.8396530496204178
4.7255945261184005,4.681050745089827,4.618285218643047,4.50606609408041,4.326461683813419,4.193543019338395,4.022435691074016,3.9288439750731454,3.8616920905964296,3.819161888539677,3.817712417570297
4.71951704813653,4.656458786903298,4.56815830312906,4.412135315397111,4.16882300403328,3.9961465525495394,3.790697157652601,3.6954866582752737,3.6494147577528775,3.6856967092987154,3.7248246526411872
4.765318785331749,4.696562068965217,4.600393987332504,4.430846011015541,4.167760210260088,3.982613097655049,3.766038490778454,3.669766860452441,3.6294433525986376,3.6885255793266434,3.7395208471107244
4.762434078581773,4.693952545759872,4.598284889555548,4.430008401695231,4.170260631830321,3.989088666914639,3.781059996531208,3.6929580848596046,3.6630252010204605,3.742017664781707,3.801407046199437
4.782120920726168,4.709957733537909,4.609070795661579,4.43135718191501,4.156140556054266,3.9630992234293996,3.738830774546098,3.640867191748066,3.602590222694837,3.672564982064912,3.7294862132639985
4.804120046465114,4.720916594085306,4.604712413050693,4.400413224345068,4.085414638237938,3.8661283696526163,3.615357275540782,3.510321500503067,3.4765897372415746,3.5777553554630828,3.6521277428146353
4.8144834212536205,4.737336856726413,4.629479911060023,4.439478251644748,4.145195596538136,3.9387379418135953,3.698779267438349,3.5938449199920197,3.552654368445881,3.62692904152244,3.68755389449082
4.826837365463767,4.7470292567657095,4.635600586434615,4.439810211431735,4.138328231516273,3.928927806389588,3.6906155656469526,3.592122024282152,3.5627312629863743,3.6656071590497823,3.739436383812091
4.833581317615213,4.740757222036391,4.611263342016596,4.384094569918767,4.035575847969639,3.7950419350918656,3.525028681607905,3.4177355316543703,3.3930965252338203,3.531549881821759,3.625443168668226
4.867451035952293,4.774862431027579,4.645660527684915,4.4188805341700705,4.070523211200367,3.8295765585414996,3.5578193888824554,3.448336212463948,3.42052418676726,3.5522538537806896,3.6431893071115926
4.848776989011739,4.761083304430117,4.638781557722194,4.424347944804985,4.095783676009293,3.8695231626341977,3.6167582206049214,3.517751667781254,3.4975710346749596,3.6344707981803492,3.725777408369838
4.874844612409655,4.791255249824736,4.674583414091742,4.469702651968284,4.154653615310168,3.9363466623110877,3.6891527079507105,3.58843499607353,3.5608611793836955,3.6749323624793786,3.7549572841257275
4.9014381313986455,4.813703034199173,4.691192206937534,4.475880745061165,4.1441683419053374,3.9135649566016966,3.6506226255359358,3.5413734161601136,3.5077851575685606,3.618361738966997,3.6984496663839947
4.839792074931316,4.754758050226568,4.636042232974701,4.427479112093955,4.106440034023802,3.8835886268782476,3.630290632723941,3.525975296215714,3.4954847877581416,3.6067215427835375,3.686078459174792
4.830515856213156,4.750311069452398,4.63823348564223,4.440982070588232,4.136121290328824,3.923018809231673,3.677203176537508,3.5718145764713567,3.533860468047786,3.6206697202394396,3.687790754495063
4.85294457954766,4.774474814367904,4.664780605539848,4.47158512754615,4.172505696324511,3.962861739332279,3.719629817100465,3.6137496777592424,3.5729748725375896,3.650733758634086,3.713341734975307
4.838931147110719,4.764608199889202,4.660626642036034,4.477208390438853,4.192267675335489,3.99134400585413,3.7553657380879684,3.649403983299903,3.6033240565747007,3.662281242824567,3.7153101893685045
4.809968101499465,4.733714735863005,4.627109272419005,4.439321401826499,4.148499736285791,3.94450858238335,3.7075089356290967,3.603972789652274,3.5634999784794865,3.637389039436594,3.6975144182622013
4.8384755369334265,4.75024295684636,4.627046615404673,4.4105612691915,4.077149073558792,3.8454944320872047,3.581669775114566,3.4724180667485713,3.4394500995675847,3.5522504636435217,3.6334739871505977
4.794789961589243,4.708395209754468,4.587778237656611,4.375870234543907,4.049665228673697,3.823207223978948,3.565759763454537,3.4596776851442406,3.4285711779861705,3.541335693938146,3.6218548293333517
4.858046831356187,4.783914472548452,4.680078579236117,4.496509822229918,4.209907019939874,4.006112044710896,3.7626978929204564,3.648856620352297,3.5921835860900537,3.6298935110660673,3.6737830886708203
4.891933253705645,4.827538886521241,4.7370174438949215,4.575892353915048,4.320501969446885,4.134368967581933,3.901302482945374,3.780491774021395,3.7024542452281524,3.678470604125663,3.6923793611325744
4.8879179860243465,4.826483293973725,4.740145855612399,4.586546868431545,4.34335914270704,4.166438521215659,3.945645078072177,3.831969340829384,3.75959780472452,3.7408116284896957,3.7558288377098084
4.900478342293721,4.836089051111223,4.745659060110526,4.584979374023136,4.331276767175553,4.1475186949557,3.920074783782477,3.804954623773631,3.7343884936231633,3.725109705163366,3.745292297436087
4.914003541293132,4.85193033550349,4.764742091551389,4.609785489292461,4.364990549835419,4.187533686295742,3.9675382567085995,3.855816244555491,3.7868123855423925,3.7759451119105494,3.794581360224014
4.907677128657641,4.847269397935036,4.762480651131909,4.611990423198531,4.374953506077358,4.203942151968,3.9938483402011093,3.8891777002376116,3.8273522075260895,3.8272680250113122,3.849881816568601
4.972632707704032,4.908897578271449,4.819322314462024,4.6599466361157384,4.407555800052776,4.223873217842144,3.9944865217876755,3.8762241176183863,3.8007089027973397,3.780365075491374,3.7955800531460873
4.9495889502317265,4.896705904426278,4.8220519272583395,4.6881165117505335,4.472161950981963,4.310501443403701,4.098201059314438,3.9778028170415003,3.8858783079671544,3.811356112803347,3.7993798810652097
4.929245313761518,4.880919928912291,4.8126449345126785,4.689970430251571,4.491540240242663,4.342273210257854,4.144615383854792,4.030889130769663,3.942019212041792,3.864332363755362,3.8492966381073797
4.97934336523756,4.927787929887651,4.855147659189355,4.72529077514434,4.517517656315065,4.363821839025642,4.166126215482657,4.05815270764722,3.980891021641771,3.9325732915922127,3.9312828200965253
4.964857384488903,4.911949679065937,4.83738957497162,4.7040521027746784,4.490542029084384,4.3324084005779975,4.128562240895638,4.016778327771128,3.936204532206717,3.8840874802899084,3.8816825639130426
4.974722976235058,4.930397391296957,4.8677568992425035,4.755151311150956,4.572818687900024,4.435444638018666,4.253050626391761,4.1476263082902305,4.064652094408353,3.9905199565372365,3.9755015961547375
4.99590609642176,4.950136383680853,4.885426620363246,4.76900637107884,4.580170776584091,4.437524856498483,4.247297893132357,4.136522380007083,4.048326496036567,3.9668191502855423,3.949194669840416
4.989538032740053,4.941705941032815,4.8740932764400515,4.752493418208754,4.555404340816331,4.40669232666444,4.20875214283031,4.093855251208991,4.002828711716268,3.9199006872488598,3.9024431729399978
4.991265026206583,4.950944631935474,4.893680998129634,4.789796718218038,4.618337347412499,4.485447509194173,4.300708425250257,4.185726101771558,4.085171681557849,3.968347092112966,3.9336067072713337
5.042804069025712,4.996313591080816,4.930494980522354,4.811780433742308,4.618194602019935,4.470787993588451,4.271595321600408,4.153023433292894,4.055486042657352,3.9570322769569914,3.9324456506988112
5.016724085378244,4.973878420288947,4.913086998412351,4.802997368423923,4.621959283982992,4.4823880401247935,4.28997630834008,4.171743640073098,4.070083377531428,3.9561675925179123,3.9236154711450353
5.042634825131379,5.006267431864373,4.954397001390341,4.85956382629278,4.700545049730892,4.57449981473448,4.39318947616564,4.274595683649039,4.164340620573444,4.020447674654137,3.972672886617544
5.068431126434866,5.032702362081057,4.981815732378246,4.889022149321976,4.734238285964044,4.6124480223261415,4.439169057647473,4.327571757106123,4.2257100553691584,4.0970615885442525,4.055553388615516
5.071739476517531,5.032995717295613,4.977730246817056,4.876671340828473,4.707149918236947,4.572710191123691,4.379176616538417,4.252452543060366,4.134492429314963,3.9802110607512895,3.9288937127811554
5.073930814421677,5.034959737356451,4.979401169541689,4.877909223967878,4.70800941970833,4.5736530796885875,4.381054893658176,4.2556865826786545,4.139792965359541,3.9900395033192453,3.940739807978042
5.2160970841270204,5.172759816211153,5.110830755423851,4.997219269887498,4.8053988801075995,4.651905683148229,4.428032333139337,4.278788140509391,4.136992869253391,3.9450205976517636,3.8793398462122823
5.182370585693471,5.144198337787076,5.0894080547757925,4.988094836523813,4.814348622161158,4.6723733947011405,4.459093587781991,4.3113279487322815,4.165001445981173,3.9537006499428755,3.8778342582862004
