1MO,3MO,6MO,1YR,2YR,3YR,5YR,7YR,10YR,20YR,30YR
3.0332058048714066,3.291741411967993,3.628739409347701,3.8451591803866183,4.065058620163645,4.131710238880443,4.057985279049649,3.9543999703799164,3.7876876905971786,3.8225771553030627,3.665213420312574
3.0891456101784542,3.353377899049679,3.6972437387219603,3.9179282948527847,4.141196291214449,4.207085927862146,4.125708703473641,4.0133697279843945,3.8366680574317846,3.861599850963495,3.6948199988927253
3.066028242904543,3.340843587250553,3.6984217837004687,3.934902707651961,4.183162827257556,4.263477014147209,4.1943584629793005,4.084054658321827,3.902767484347634,3.9252327914679688,3.746402778826612
3.219304931348776,3.44894737331237,3.7498030930967783,3.9182399387466447,4.066232986360064,4.095977651481265,4.00061462906726,3.8987304823000106,3.755104747617483,3.805500287741658,3.6712510278557473
3.27640331501758,3.5044607270595547,3.8023558288472348,3.964473745344625,4.097525115819615,4.114371485944568,3.9974753885310657,3.881882144367859,3.727564340794429,3.766035402963188,3.6323198728688064
3.173781131994959,3.4201754292221325,3.74238733100517,3.9358627997079987,4.122019314405006,4.17236865034612,4.091242424162102,3.9891807481078545,3.834758131608151,3.8778184492172754,3.725724887849662
3.3123863533718434,3.5588576624812682,3.8807888427696478,4.066603161412087,4.236788897883512,4.275249762252932,4.176461481013387,4.061872438637013,3.8993372790502403,3.932109468013142,3.7726366389829065
3.3092793623944083,3.564501630022098,3.89776507832652,4.095791072684653,4.285024528949742,4.3343315501672555,4.244267810453914,4.130338603044132,3.9634887015184552,3.99344896210977,3.8230942898284708
3.4063547012469986,3.645867232758125,3.960262732795524,4.133392628193414,4.2890424760749415,4.32483773052468,4.236576129650419,4.132636848834604,3.9869670151179593,4.034119904490356,3.874977042198125
3.4255832742867187,3.6610197077268922,3.9704614054699165,4.137372543762451,4.284515723466908,4.3167210162945615,4.228428952958666,4.126780130915835,3.9861420481754326,4.037379478563036,3.881610671965285
3.600912337787699,3.836883988249302,4.146223836526644,4.303655525559517,4.429488211620942,4.444668456590436,4.329159289417493,4.208155187794812,4.053626379960825,4.088265678123217,3.923247732154246
3.572283745587191,3.8177338498881057,4.138781511098417,4.310062744996277,4.45532053057858,4.479325659414043,4.365756997208596,4.240590875191029,4.075950882302346,4.102448527429683,3.928266129517249
3.6451610900334592,3.87426022327001,4.175798268964712,4.3228090901641325,4.436724555155695,4.449511867347729,4.342287082261281,4.230641058514683,4.090242139570464,4.1372798704169655,3.976142170326946
3.687578913354011,3.9148639754666252,4.213956107427032,4.356116883137815,4.461337576263025,4.4684091767361656,4.354333026555679,4.238975231164634,4.097232186657255,4.1419563183295285,3.9808432530356272
3.6838329981980436,3.928991593894977,4.2512698397332525,4.418286060508219,4.562418050162205,4.591799113424278,4.496011928331663,4.382301436675272,4.232110135938539,4.271418668834611,4.087846535537672
3.8404669871960304,4.074097690359486,4.382810555789645,4.527413815078844,4.640315236451103,4.656530168166585,4.559827692653787,4.45151985701146,4.3174857380622695,4.3687232904361295,4.1878443265672605
3.8418544007202637,4.045965707476016,4.320486111614442,4.4294059042850495,4.50526161150144,4.517876087268099,4.460639224822849,4.396078637456317,4.320694338874492,4.4260158349448915,4.274158157397282
3.8576998407114926,4.055384244565791,4.322684854179662,4.423297905671052,4.49102113437384,4.503653820010595,4.457533890393372,4.404101342329866,4.343483877692524,4.462356712729714,4.315456857655791
3.874943332366761,4.065715960639871,4.322169454486003,4.409993960043213,4.448846827679421,4.4367289318622385,4.350472689762115,4.274281751417147,4.1960445837852305,4.2957106198737485,4.1604076063950055
3.8251778420598166,4.018893684218966,4.278685615464107,4.372590876186988,4.419565205364431,4.41043465192198,4.323098502548374,4.244702490139523,4.161260142209854,4.256941203900389,4.121773231722745
3.9931427049814188,4.141745975378712,4.345317698099035,4.371018086198844,4.319173745668392,4.2620074439263345,4.154451831930736,4.088381097404097,4.0467608957746215,4.174352716916809,4.08197184139471
3.978868379455765,4.147295995452581,4.375316825600924,4.4275370111309975,4.411580396189108,4.369629464541279,4.261769846622784,4.183853028467615,4.1193761399568105,4.227518405041149,4.113396544263958
3.9679208362114116,4.153567962543393,4.403275714780227,4.479016367827662,4.497025956159491,4.471814325343659,4.371179642212725,4.287958079546534,4.20847960022993,4.304597596808271,4.1705901358219295
4.037054211245193,4.229947042033925,4.486906478583794,4.566327433120935,4.579144250953757,4.541178017886287,4.405911523327789,4.2949686018857305,4.186721059734409,4.2540084959269615,4.111162722161313
3.9679733343407877,4.17107813282671,4.440774204171443,4.537281439483624,4.575594228734702,4.550584504751913,4.42260284819039,4.310833653888596,4.194113479849085,4.255655540361346,4.104908646273192
4.004417931069032,4.217365893733855,4.499099333550627,4.606356409579173,4.6575339065014285,4.636455467747075,4.50304641657688,4.381655671993437,4.2512401452319555,4.300092809748345,4.136228603791798
3.9836314167909586,4.186262801755474,4.456992157766389,4.554076963341322,4.600570490295182,4.5871984496620275,4.485292865246632,4.391105992856941,4.2920675549109415,4.37111710706378,4.216706297706346
4.0634139834999345,4.26375988262969,4.5317439919787645,4.621751799766126,4.656889192526342,4.637320299283288,4.530314307508905,4.433670569552135,4.3358437950885165,4.414504384486587,4.257908751345519
4.007051791954574,4.207105589667764,4.47374635737414,4.565113917605157,4.598884092648993,4.5748390783994095,4.455846008486301,4.351672187591534,4.245108297434087,4.315772570534227,4.164787368404126
3.999328875220605,4.189040860111325,4.443972902511207,4.523608081488513,4.5469708768634,4.524363569997541,4.424432017444531,4.339116327537745,4.256269553601628,4.349203183321693,4.2083121731689035
4.070294976973506,4.211284929929819,4.403789052472974,4.413440944126853,4.329808930763928,4.248705626231347,4.107068716013204,4.02238444109466,3.9692700935592313,4.0827947193234015,3.998014398545112
4.047985838565621,4.195994174932327,4.397539689724633,4.417969282592494,4.35125800073014,4.279750411173121,4.145929750870296,4.062421912543124,4.005897163232445,4.1175204270668795,4.025260805191099
4.068410334523211,4.209525748416893,4.4012260976471875,4.409944850235305,4.320465532224533,4.231876183939096,4.074191597274676,3.978745285021753,3.9151225120227746,4.018102110521541,3.9352401690503562
4.159808499035792,4.288094215699962,4.461768419936967,4.446253538574758,4.3110844161516,4.189660472783783,3.988245481263549,3.8707635916374064,3.7956555578688267,3.8834701362359025,3.8143892199992084
4.137792303631478,4.276524841082278,4.463656828809935,4.463595344090433,4.35250839601415,4.244644687095809,4.05394639099014,3.937546666321518,3.85704119090647,3.941530569663932,3.8606668383052067
4.178808561910849,4.3247808814155215,4.520682970200234,4.527676246303834,4.424106628004293,4.317548215800479,4.120287062772191,3.995024142697437,3.9031337884541797,3.976749816134931,3.885582225494512
4.208333733500295,4.351617244522694,4.544176785576169,4.5460885196192855,4.434760822919861,4.324149253758888,4.124230928409838,3.998634971206121,3.908772795839625,3.983523715118974,3.893755151255736
4.250186984810142,4.386903649001816,4.569885584850812,4.559215011598617,4.422697680919185,4.292778533828666,4.064950068947506,3.9244161981858507,3.825001894303366,3.888362302971926,3.8066486391330567
4.282911413664046,4.4110170099600925,4.582287190785935,4.557340026302503,4.3955004493437455,4.248495246160418,4.000189975002247,3.85092810850443,3.7488245126586053,3.807505414407154,3.7359167694971647
4.336246768168598,4.453523179775173,4.611668248749798,4.570125803653275,4.3856987155394105,4.229299423839318,3.9813363825614023,3.838430286627889,3.750021107937882,3.8198481819266537,3.7570196663275843
4.292901113275325,4.423852834779566,4.598627356366273,4.576846962426096,4.418936188259262,4.273293887232412,4.023865528822933,3.872121877448352,3.7663321337071434,3.8216284106835836,3.7462303978344766
4.263110239447485,4.397503552772233,4.577234087114495,4.562382093421444,4.418032816992948,4.282505533858341,4.047273220328311,3.9031109729465223,3.8018609827640377,3.8627768870643173,3.7837433091611925
4.2928149687078205,4.409914840694867,4.568546520413612,4.529938160868446,4.354076175384792,4.206003378871754,3.973495721651592,3.841218558944039,3.7619041883333795,3.8415359638886803,3.7799988186675244
4.257459868242156,4.359363371549785,4.4980716588732905,4.440096448683612,4.233577382228698,4.067330832577789,3.8188676577351663,3.685116237946777,3.611796471210322,3.6954245619342565,3.6556506212165933
4.171995289256678,4.295252672561997,4.459086359575154,4.431855681009474,4.26300612028436,4.107944649601433,3.844431161990662,3.6884634084225576,3.5793676413053332,3.631870437520894,3.575215985554879
4.244552189113088,4.378934623313508,4.556220352491138,4.539298384048235,4.380901311891757,4.227034505177804,3.9522433728708757,3.7818121276607886,3.654683756034483,3.6897896805116783,3.616797913785767
4.2069876597708,4.337242550021564,4.508415260387581,4.486829259448224,4.3182845079208585,4.155648026686665,3.866953292451052,3.6898851306189404,3.5575569915424334,3.5872919872302487,3.523265179549192
4.1331103418449615,4.260939690320447,4.428351899120388,4.406540914156263,4.236039186198345,4.070234668115342,3.7747549516695997,3.594974840378777,3.4592359880067995,3.4862497138367976,3.430844708782699
4.092901049241002,4.240699386018248,4.432801460020318,4.43914063991974,4.307739944279176,4.159426332444097,3.866801734747455,3.6773284635903325,3.5199781277343645,3.5292194274060695,3.4532892541072124
4.17064798320365,4.306015715733391,4.484546881511346,4.472831887824345,4.323626644540855,4.175473275756537,3.907150955103825,3.7408271533936555,3.6149724066016424,3.652661621266276,3.5827821612298796
4.2313023046840605,4.364735024752636,4.540560518151399,4.522740823399582,4.362112572361771,4.206093503357141,3.927572316345468,3.7552835718237567,3.6265064512016156,3.6599910212027154,3.5894390831766283
4.202713473094848,4.314330073507951,4.463451643370211,4.41902981691906,4.2245869279400425,4.056295886562595,3.7851296045044207,3.6307832895634427,3.5306091347685284,3.5896537995628677,3.545191497705067
4.206970415389689,4.32076718847793,4.472477150225403,4.430540055499306,4.238815182990538,4.071015956812203,3.7976449527531173,3.640518700134993,3.536574493627434,3.592124231222281,3.54513669331836
4.238614525957127,4.34719733131269,4.4915010031348706,4.439904392144737,4.229628107552878,4.048192709878849,3.756138707352885,3.58947803020739,3.4801479464953236,3.528894613564419,3.4879912523306347
4.206367515306243,4.30703854529767,4.442951413137347,4.384471763247771,4.172524169560723,3.998436218431902,3.7326872645116063,3.5884024454305514,3.504122866591767,3.577272700950497,3.5444687541891464
4.24968654303745,4.354605335200034,4.496449497633608,4.442075835033038,4.237766003697253,4.069513621681867,3.811615276737668,3.669831946082584,3.5868619516196727,3.6613927847897667,3.6198244312757817
4.192781335462548,4.3067403698154845,4.46176898753652,4.424678602430435,4.254972360331725,4.113249507636517,3.8937063368178944,3.772438775386785,3.7025925572807643,3.7927668581769245,3.740069456289133
4.176983870887501,4.290374219217082,4.4450481387723935,4.408482052536169,4.241603751844725,4.10327225996773,3.890916331625796,3.7748566596942075,3.7098934471578864,3.805136029097471,3.753298491745673
4.16116805327704,4.28164797224468,4.444545457579815,4.417378530215055,4.260998799528259,4.124622970911024,3.90424937467641,3.7787358660815387,3.7002539607806377,3.7833161031754465,3.7253847820450896
4.139964162697605,4.269313827011557,4.444045264536907,4.430639550060784,4.297613400934576,4.176187457821354,3.9720064527972,3.852153303146167,3.7735910198182796,3.8584078370883037,3.7897881123691564
4.263503649836018,4.382401310481061,4.5453377123489584,4.513211860369031,4.356978948929291,4.2288556905603745,4.033871590826032,3.925695202933963,3.8677869039949826,3.969756586233407,3.903625777415496
4.209470840930511,4.335688528312039,4.508419016088448,4.489606856751755,4.356427284697301,4.243217704465678,4.0650469340337345,3.9640283243580385,3.907393788782298,4.012721972906147,3.939837272645126
4.3012257148585835,4.417256067070822,4.576596574359107,4.538684465998798,4.3733589389472955,4.240259213340012,4.041401393175133,3.9321446214934332,3.875880159206463,3.9784413315078315,3.913503936090729
4.326175108015693,4.446088021286425,4.610555975400627,4.576800864522038,4.417982403829319,4.288799345627987,4.09334717968921,3.9839385446403104,3.926093900838483,4.02734140016316,3.9558428304517577
4.384298373740752,4.491908525629119,4.640038841786747,4.585781121028585,4.392241264522058,4.241088157999001,4.0221276386013844,3.904022205724999,3.846305409047376,3.9446960732937297,3.886197877605435
4.410829708107793,4.509077547811227,4.6447501598398375,4.5757903600983525,4.357409202851934,4.190477182870679,3.954650920697663,3.8307002921460587,3.7733135828883073,3.8700358770977346,3.822510365930786
